"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,31017695,10796242,3228360,7567882
41,32254602,11171131,3303869,7867262
42,33371345,11441584,3401866,8039718
43,33611978,11550822,3468125,8082697
44,33860542,11675599,3624399,8051200
45,35479666,12233238,3722765,8510473
46,35716610,12347922,3788699,8559223
47,35968207,12422476,3916651,8505825
48,37046183,12748280,3995389,8752891
49,38732659,13231914,4140694,9091220
50,38892476,13330387,4207445,9122942